name,price,category
Blue Top,Rs. 500,Women > Tops
Men Tshirt,Rs. 400,Men > Tshirts
Sleeveless Dress,Rs. 1000,Women > Dress
Stylish Dress,Rs. 1500,Women > Dress
Winter Top,Rs. 600,Women > Tops
Summer White Top,Rs. 400,Women > Tops
Madame Top For Women,Rs. 1000,Women > Tops
Fancy Green Top,Rs. 700,Women > Tops
Sleeves Printed Top - White,Rs. 499,Kids > Tops & Shirts
Half Sleeves Top Schiffli Detailing - Pink,Rs. 359,Kids > Tops & Shirts
Frozen Tops For Kids,Rs. 278,Kids > Tops & Shirts
Full Sleeves Top Cherry - Pink,Rs. 679,Kids > Tops & Shirts
Printed Off Shoulder Top - White,Rs. 315,Kids > Tops & Shirts
Sleeves Top and Short - Blue & Pink,Rs. 478,Kids > Dress
Little Girls Mr. Panda Shirt,Rs. 1200,Kids > Tops & Shirts
Sleeveless Unicorn Patch Gown - Pink,Rs. 1050,Kids > Dress
Cotton Mull Embroidered Dress,Rs. 1190,Kids > Dress
Blue Cotton Indie Mickey Dress,Rs. 1530,Kids > Dress
Long Maxi Tulle Fancy Dress Up Outfits -Pink,Rs. 1600,Kids > Dress
Sleeveless Unicorn Print Fit & Flare Net Dress - Multi,Rs. 1100,Kids > Dress
Colour Blocked Shirt – Sky Blue,Rs. 849,Kids > Tops & Shirts
Pure Cotton V-Neck T-Shirt,Rs. 1299,Men > Tshirts
Green Side Placket Detail T-Shirt,Rs. 1000,Men > Tshirts
Premium Polo T-Shirts,Rs. 1500,Men > Tshirts
Pure Cotton Neon Green Tshirt,Rs. 850,Men > Tshirts
Soft Stretch Jeans,Rs. 799,Men > Jeans
Regular Fit Straight Jeans,Rs. 1200,Men > Jeans
Grunt Blue Slim Fit Jeans,Rs. 1400,Men > Jeans
Rose Pink Embroidered Maxi Dress,Rs. 2300,Women > Dress
Cotton Silk Hand Block Print Saree,Rs. 3000,Women > Saree
Rust Red Linen Saree,Rs. 3500,Women > Saree
Beautiful Peacock Blue Cotton Linen Saree,Rs. 5000,Women > Saree
Lace Top For Women,Rs. 1400,Women > Tops
GRAPHIC DESIGN MEN T SHIRT - BLUE,Rs. 1389,Men > Tshirts
